Name,Status,Price,Stars,Ratings,URL,UPC
Nintendo Switch Console HAC-001 - No Joycons - Working -  3rd party Dock -,Pre-Owned,"2,540,100.00 VND",Ope,Sponsored,https://www.ebay.com/itm/296769396123?_skw=nintendo+switch+console&itmmeta=01JD46JPH1528DCQ0Y26348K4Z&hash=item4518d59d9b:g:L~wAAOSwwwRm-ypd&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKk4CsOk0jT8dLdt785C5axRYR6kCAgFc3WA41076PcHCVdWChm3n2RkiGdaGTfsNnNscqyuDMZCrji67yhMNxlZfMfKR539icUDlPmzZ7pLY2nVVU3ey3sCWAISoeCAfsdra9dcX%2BSagzne%2FacjpFY331fkIw4YelHKe3YSIQ46JnArhsvv0Tv3%2Fga%2FD6qbK9j%2BG8A%2BeYxDEKS9bMBsnd90QTZVGtR1pPe7fFUEvZFHalimfp6o2xbcRyThtVC7Yk4%3D%7Ctkp%3ABk9SR-royobpZA,
New Nintendo Switch V2 Gray Joy Cons 32GB Gaming Console,Brand New,"6,477,000.99 VND",Ope,Sponsored,https://www.ebay.com/itm/146145676949?_skw=nintendo+switch+console&epid=28034636949&itmmeta=01JD46JPH1HCJ4XQZ9SJ40WHXT&hash=item2206f60e95:g:oNkAAOSwAdJnI8yx&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKlkWMcSPywkRSAk8iyBFfB6l88XlpXxXD0eOC08xI5lTn01ZXnjjKpQC4vn%2FAVb3x2Tt%2FeZTIKIv8inLWLTxASFiblLFQWaZjNxPi%2Be0rnk0WTz%2F4csv3%2BVSk%2BEi7ECAHPgPecHJi46dWVFaxt%2BY%2Fsfhys3aaf5JqQVPg5jO1lDdJX6QgoeQyhShTPX%2FnncgT1ZY3FNUykEgiwpm5AzM1afg1doG%2FsWzzFbCuDIdmmlakdOEdPMoBUCaEkgQjQwToZWpEDQ%2FBLiaRDaMCLf4IxtIe11mwR0KAB1aGM2rdN3iXK%2BlF44vYXwH%2BRDe74y2Lk%3D%7Ctkp%3ABk9SR-royobpZA,
"Nintendo Switch Console (Bundle - Includes Controllers, Games, & Cables)",Pre-Owned,"6,350,250.00 VND",Ope,Sponsored,https://www.ebay.com/itm/235833021592?_skw=nintendo+switch+console&itmmeta=01JD46JPH1GK8KT159T43E03E6&hash=item36e8be5498:g:gLwAAOSw35xnOIW3&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnBAOe7BeMxg5nbp7lM62umcn--yFF7L3ReyqqfwLlrB%2FvteU9GwoshKhMeS%2BvRMkw6lZwEzf7%2F9t%2BmaZvq5gJIHpqEJWJY99o5d%2F3n1J04nP61C7yjJDEBh3evpL--o0kc2KQGwSzOSBsakDLvddAtnUCaACpAqyDlp7qZ189oF2No9efYluf6Cp2I4qjupSEn3%2BJqU9sxgFRuwAniCWmU1EkEM8O7efkx6Sf7YqsUdW%2Flob9ShnAsUtLkbjqERqnlUVYoXSGKmMLF7ksnpS18ZbzqwDhZSIcavBGVLGOpkw%3D%3D%7Ctkp%3ABk9SR-royobpZA,
Nintendo Switch Gaming Console Tablet & TV Dock With Custom Scary Movie Skin,Pre-Owned,"4,190,910.99 VND",Ope,Sponsored,https://www.ebay.com/itm/166958021330?_skw=nintendo+switch+console&itmmeta=01JD46JPH17D7N8N3D01PJX8CF&hash=item26df793ad2:g:DzIAAOSwrZVm20zb&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmWAx5vooQE3r1A5uXP6vSOM%2BVo9PEPCD7XM3j%2Fb4Z9%2B4oYg4iTY%2B1pOF9b%2FE0AX0%2BeqEW%2FU2UZeymXsIswwJF%2BHjwEaNku9VVBZWBkgl1RUMxxkeJxATHDZpWCydFkauavkZAMjQvg%2BnknTvimgQ%2FsXKgCLVIZbaur%2FKG1NSNzzxcN0KT2etvupyH2PP9EWUARmf63IgGbUhSvxTPJKbVzizBqubyHy3v%2BjRfNK5z%2F%2BwTXFwWPGPipHmN5JtPuqYPb%2BCCdsBIySB2aQU3rDQ6E%7Ctkp%3ABk9SR-royobpZA,
Nintendo Switch Neon Red and Neon Blue Joy-Con Console & Extra gray Controller,Pre-Owned,"1,981,278.00 VND",Ope,Sponsored,https://www.ebay.com/itm/156529136491?_skw=nintendo+switch+console&epid=22031750451&itmmeta=01JD46JPH1P72PTP1QH94EFK90&hash=item2471dd136b:g:O9YAAOSwT6pnPKlH&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKlNP9BBou9ptW74RbMWVOEdBZuqKJY5MYTbxSmZJokDGg7clw7wCqRynbmjXHEeeU%2FrosnSgBVZIat%2Bz%2Bd%2BZ6vUTf%2FzXdQg8tWZg4oW8fQ7UMMp2rOBVxHGDVn2bg%2FoNYQXBvhipduTZKk6HHlHdscl9ZyBISfmTHo4n7Ym95LvhaCfl95kk%2BByl8S43l8fZLpWEwhzFfRL%2B%2BwZKhuMo2qgLWEySjVZlsUSScggO9Rfo5%2FLk5pgKtIbdSW%2Br22KnI36XPoQ8pl%2FDoDeRm4%2FDIxxm1rCdZwXIhNdNSQsERA1hQ%3D%3D%7Ctkp%3ABk9SR-royobpZA,
Nintendo OLED Switch Console Mario Red Console joy con Region Free,Open Box,"7,094,245.29 VND",Ope,Sponsored,https://www.ebay.com/itm/145840153433?_skw=nintendo+switch+console&itmmeta=01JD46JPH1H3TGCXEQV5XF6VC8&hash=item21f4c02359:g:phAAAOSwKQ5mcXzZ&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKkF1j9OLGlzSmZnVWRVtapzYPUiwwxo7D9yQbOE2%2Fbu6YOFCBBFGXhXmoYncT9tmxNqYuRe7FIfxTCFg%2BqaB68EDjYYJQYSsq2%2BOMPsOA6UyoKx3FwyVWJUWrgSlLOzt7hJNIXxUIstwheLPD9%2FvnE4PnibGMY5TKDtleOTQoca6AiGTljYExSd6Rz1wdZQMTT6rKbdwu%2BR4TrrieyPi4%2BQjWuDYdGcnAZZsz9NcyXK7xaErB1KarsyS%2FyTrhWurFGAbhPZ04FdQisw4jiBfvitb0EtFWmxrK7S7MzmerMiMYhsmZdWZ4RR7CkKYnX9lNY%3D%7Ctkp%3ABk9SR-royobpZA,
"Nintendo Switch HAC-001 Console 32GB w/ Neon Blue/Red Joycons, Power Cord & Dock",Pre-Owned,"1,549,461.00 VND",Ope,Sponsored,https://www.ebay.com/itm/356268947199?_skw=nintendo+switch+console&itmmeta=01JD46JPH1M2N3YBVAKC7KTC8C&hash=item52f348b6ff:g:rSQAAOSw7vhnORil&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKljjZpTCgN5Anl7IM2caQsRVMuPEBm1cHxtXOWeuy1uUqpSDxfxbP3TgqrHOpDxypH4DtmkkbvuImQ3BgEFLpKAnSO9sJFcJgCPLXeCuWbTVCiBmwtQfGH50e%2FjSK5PyL3E7YUmBveKSDGHsyb5Ou2UwuzPjQOUmP5rHDq59maQ8nGpHHqtxIvocS%2BHKnrayvKq5%2FCLeznCS9DeJ%2Fy59soA9D02P1FA8q2Lo8mRd2hbcy2ZxDT6DSPnbZutam4djtY%3D%7Ctkp%3ABk9SR-royobpZA,
Nintendo Switch HAC-001(-01) 32GB Console with Gray Joy‑Con,Pre-Owned,"4,447,715.10 VND",Ope,Sponsored,https://www.ebay.com/itm/405224915348?_skw=nintendo+switch+console&epid=25034355190&itmmeta=01JD46JPH0HME4MFZD61YSWASZ&hash=item5e59498194:g:17AAAOSwk9Zm4pND&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKni2KfKUGhpd7kRNd1Kj1K5FceXInx%2BQ5nJAVhq44p4gFc710HOu%2BEQy%2FPKu8wwpWRKvjJe%2Br7vtyxko1TXYw4H7Qi9AIOfHW5oDiW1krME3cCNvgvi159Q4QAnVcISPXSU%2BfoXEforqEGAmd%2Fwoub3YkghO9HYW7GNp3AvYW8gPV2nrcZPHuo3fXgHxjO9ZrgpLo%2FmHtqTEjfm4NtZzTxmAebd3NNeXn5fd2GHpGtVgnVBxKzpmpAYAr1l2NGwQ9PU1Zy5y%2BLvGlp44dL4M4nSA%2B5kw3bnSan7QL2Qi0xEdQ%3D%3D%7Ctkp%3ABk9SR-royobpZA,
Nintendo OLED Switch Console Legend of Zelda Tears of the Kingdom,Pre-Owned,"7,615,981.83 VND",Ope,Sponsored,https://www.ebay.com/itm/405034172226?_skw=nintendo+switch+console&epid=10059616504&itmmeta=01JD46JPH07ACW6SAASCGRBWRR&hash=item5e4deaff42:g:-p4AAOSwkxJmajmh&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKl0zO8MiMDu%2FCTi05pGmF36cmA9NkhqBg3VR2OHo%2BKF12lPddu4izZaOPTJ5wp93puvC4rJJe5t%2FNq546PDkIQ4VES2B505A5FSv5WYWQwVrkPZg3DiWmxQDu05voOE0zEgRT%2FABC3Cvae%2B5D3CItMDrIyjVHFv%2BRudJeBL2OBDUE3r7FeUhsocAtM%2FoF6%2BsqS1NQJ47t%2B9lCVtCbeM14TEQRK03AWlxKIOnRNpV%2BIOpbCT4BVmkVrbceHociLK6PkHQmPHZAjp17e2RatTRZNy%7Ctkp%3ABk9SR-royobpZA,
Nintendo Switch,Pre-Owned,"3,810,150.00 VND",Ope,Sponsored,https://www.ebay.com/itm/235835991374?_skw=nintendo+switch+console&itmmeta=01JD46JPH0EX2QYWS2J3GYF8B9&hash=item36e8eba54e:g:bAkAAOSwjxlnMmLb&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKlSvwWAw3RTPvQ4RQX8aptjh%2B6VuTY6Y7%2BeXsj8SBgeA7E5rE60o2TVW3ncMHry3PTEgSLTN1kpNbE0TPbv7Tlj5%2BZp8lBQA9NuPZ9%2Fxq7YI2vh4A4AXbLQI7MzkXwPyPOg%2Fmlv3pyOkdnoU02lq9N6a2CbPVZUrEICHnFrKWDGio0kk8fayireHhOTMC6fb%2BWzmCKfrCKfCSOHvGWg79JrGqoPPt60WzbLam4YGE8LXVvmfWDmBnhaRw2a13Aw8u8%3D%7Ctkp%3ABk9SR-royobpZA,
Nintendo Switch with Neon Blue and Red Joy-Con 32GB - HADSKABAA - 2nd Gen UD,Pre-Owned,"317,512.50 VND",Ope,Sponsored,https://www.ebay.com/itm/126786379284?_skw=nintendo+switch+console&epid=16029037217&itmmeta=01JD46JPH02FH0VDAP4NQ7MYMN&hash=item1d850e9e14:g:YOkAAOSwFDVnNzem&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkwyA%2FY%2FxbMNHbfNgqvLo59veqGqny%2F49kxBeDLzfdCMC8CYaq4xgZmV2rXq5dgeotjeXyYOhLAVBgZxfeqmid9CS8axgtsD8GmXgfoMV19oI40OlK2VO0R%2Fpmm58VRYgGV0Z4qFzM4Wucn--9LjYyFFHMYitgm6C3xDOTPBriz626%2FjPxIEOp00kFCUTXhlhdepS7P480SE4v%2BX8fXmCbAFzEDjv7B9VlAje%2FhtdLwOCAWPkJaRzYEgNVoZiC4N3RU2oeE7U6yzp4z7JRIoPhxwcR2cU5QMTxPEUAl%2FzxTUQ%3D%3D%7Ctkp%3ABk9SR-royobpZA,
Nintendo Switch Mario Kart 8 Deluxe Bundle Console CIB Complete W/ Game 128GB SD,Open Box,"6,348,725.94 VND",Ope,Sponsored,https://www.ebay.com/itm/405365268502?_skw=nintendo+switch+console&itmmeta=01JD46JPH0D00GBMJRMWBEYYMM&hash=item5e61a72016:g:aLMAAOSwaARnO6Iu&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnz8eKFjOBCnzMc3JeA8YlRs0l%2F9Vl%2B%2FO7KZuomGRIItK08mBLpUgaBjpJLHNUBMcpK%2FoDlaCZgVukRCVZX5%2BHT0iGq%2BAyFdjihLjU6hf2voCzqAGYIkuSyvo3mym3wZEGgEhr692Gz%2F8Qb4coPizuOTybRVRb%2FMv8oAc9Vc2sFRERHh6dF5xTnvrPo760vl%2BlaX1T3Lm0o3ZIzFN3kXL%2Fe0HPZpxFmilkuO%2FX82iyl2tMW1O%2FMPjdmMOCJ%2FCG4RSH7uG43o7bXAqU4V4AiK7Fj%7Ctkp%3ABk9SR-joyobpZA,
Nintendo Switch OLED Game Console - Splatoon 3 Edition (Nintendo Switch) NEW,Brand New,"10,308,013.29 VND",Ope,Sponsored,https://www.ebay.com/itm/156178500266?_skw=nintendo+switch+console&epid=22056052937&itmmeta=01JD46JPH0SMYRTKXG4A0MB3DC&hash=item245cf6caaa:g:zRYAAOSwP4NmJqYv&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKk76tcx7uE5Hf5fo%2FSzDntbETvulIV7FjlIrbciwjHtXqHCeHeT9kC0zIn7oM%2B5kTkklKwFmYVsTwe%2FuVdvIMeHABfUosFdojw0vB2Ke3e5I9ZvMPEvbIfJ%2BbanzjIxp9%2BiOg0DaBdqzLkrm7d9s5zx%2B06TEwtRUNwDW%2FTdWB2f0eLPDwLE57tXGqdCPjrxqHNwc57Al5mgxVrR13WIr44mIF%2BqJxOYImZRH1nzZYLZAgAhkzWjO%2FADF5Yeq7FZKHLjxJQinFZfC%2BmJ6IBM3CfJlcj7pOgHVPMR5pXqUvia0fdjzlG3vJeEFRhdHGFzp1A%3D%7Ctkp%3ABk9SR-joyobpZA,
Nintendo Switch Console Pokemon Let's Go Pikachu Limited Edition with Box,Pre-Owned,"8,382,330.00 VND",Ope,Sponsored,https://www.ebay.com/itm/395890714421?_skw=nintendo+switch+console&epid=26025866136&itmmeta=01JD46JPH08VMH2WCH1T1A8BZJ&hash=item5c2cece735:g:q6AAAOSwrsVnMdWc&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmdPNVNGnuNIsyRyicmBw40GnUb2a1lrgr6%2Brqb4IzJCAVIykj79YaFxzior2efpRr6vspiyyQcaROXrbEmrsEK5nHuOOc326t62xfUWZTi6mDW0HGQL4As0ATn58q4%2FEkDVsv6NctxGnhXT3wq4ESxRGqns58rU8CBEjgJXipqcaPTuAW26IdMDpvn2eyJ%2BuWtZ82f%2BiQ0hagUVD5ClGuBNZ0myP2skpa0oEQsWQwCupKVGO%2BEifGnS05x6Q3x7NtitI3aw3f%2B%2BCELb%2FC4x5RwisPSz5EQ9pMmM3yiTbRkHg%3D%3D%7Ctkp%3ABk9SR-joyobpZA,
Nintendo Switch HAC-001(-01) Mario Red & Blue Edition - 32GB Console Only  XKW50,Pre-Owned,"2,032,080.00 VND",Ope,Sponsored,https://www.ebay.com/itm/375783395446?_skw=nintendo+switch+console&itmmeta=01JD46JPH0JQPXZHN5V8KFVFFZ&hash=item577e6f9076:g:YbAAAOSwevNm8H9I&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnPYd9X%2FS8wPR5Qaf%2FsBLSdAGeFI%2BuQUlPlfe%2Bq5dqXcKqNqA5hmEcGjCTOzNLrWOJjaANqsd2zRbRWLsErzJtdp%2FbENg9otkkegAf6dX0Jeuw9rj1no0n2i1l0eOo8mmbmgFpUZ2D81tDXJAoJkF6U8szTgMkXMczuQqnuXjOpY4V%2Fv78D9EP8eHzDkYCC%2FOpYLpBJlLfV4A6uB8pBzPVdTO1A4%2Fay8Gf4S7TRyMd6%2FfJhja1DUWI1s1ZoFrzFhjEsZdH9RE0SdMWG8W%2Fe%2BBJAB43kxl6mu%2B6QlwgF9r4%2Bvg%3D%3D%7Ctkp%3ABk9SR-joyobpZA,
Nintendo Switch Console + Joycons *Left Joycon Not Working Properly*,Parts Only,"762,030.00 VND",Ope,Sponsored,https://www.ebay.com/itm/156528925297?_skw=nintendo+switch+console&itmmeta=01JD46JPH0F0BG81WW6KQ6EA9G&hash=item2471d9da71:g:WJoAAOSwGDpnKCLC&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKmxLqAzXNWhDL%2FFJ%2FquCNyiXgyzlROCfMID6%2F6j7QKp2I0Vpft3Jv67oJ1litlhFBxC4q9NH3jrSOGUspwDGmC%2FpvZC7AsgroQSSZ9USLk4rE2ZWEGxJW%2BYRy1jOdVjflnioqKfHXhVMxX63NB8XWLTN3u37QafBnfZqj3%2BoHI6Ohoi3%2F6mDDoQ%2Bf%2FMqLicwGN%2BZJwwCLoQYY8izf2Go7gOp3b3oeRs9uMZk4i6lfBqD9VYUjX4mvTLKIqwP%2BtkuPQ%3D%7Ctkp%3ABk9SR-joyobpZA,
Nintendo Switch Console V2 HAC-001-01 w/ 2 Free Games And Sd Card 64gb,Pre-Owned,"4,317,915.99 VND",Ope,Sponsored,https://www.ebay.com/itm/226445745046?_skw=nintendo+switch+console&epid=23048557034&itmmeta=01JD46JPH0WDJ8KR6R212TCJ9E&hash=item34b937db96:g:WWYAAOSwkEdnM3pm&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmAGT0nly3%2F2Gs3ghg0dBM6p%2BL97c2sOX%2FBmrd3Yc%2BaOyYHLSGrxFXgqCSI9kvmPInJ9rjtuoKLM0mRkn8CJMl5JmOFU8%2Fg12HhWnvS%2BS7fU2jyLT7b1KXqM9alJ61aMW%2FPXaO0yBK5g48PQuaxxM%2BxY6RdhzBYvjDZC4U2Etj3H1T4UPUjE9TLi0qW7M1gRgyp%2B2XvLfO%2BYTIiXcBdFF%2FlQDL%2BUqwFJqny5Tu7QiUfJIbi2IaUjutI3a6pzkdfmqsvOVQheG08DSwE1kHTn7JQ%7Ctkp%3ABk9SR-joyobpZA,
Nintendo Switch Lite Various colors Used Very good Fast Console box Japan U99-z,Pre-Owned,"3,479,682.99 VND",Ope,Sponsored,https://www.ebay.com/itm/403467836475?_skw=nintendo+switch+console&itmmeta=01JD46JPH0KF2RX4WE1QF0F63P&hash=item5df08e9c3b%3Ag%3Afc8AAOSwJ59iNeSl&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKkBRZALYeVHg6jrN7HJ2cA2eqHOMYxoMMnlYYXZIG1qfPSmqnHe9WewdzmSjF%2Bl1%2B4Q6w6XeOkLNeATaQ6D1C%2FkkOP748n3IY%2F4M1GZkqA3cJlQVyQlaIUA8X1KiwBkdG0WGvkx0XrrRUDtk6N5aPm0JiBcuyhqwJ1XENb7DNedQZwnYEGRahGwl8utHxg0ppYehDYBoXrs7c6M06bm2Mu2jomL9qUjbjOqDw4JilHInOZqjc9oX2zgfFRxPEkZROQ%2BnFJjiZIMkcRIuB%2F0%2BVtDarWPeI%2FZA0918VtB135qmnCfdqMprSv3Javhv4Ktfzg%3D%7Ctkp%3ABk9SR-joyobpZA&var=673519091709,
Nintendo Switch HAC-001 Video Game Console Please Read Description,Pre-Owned,"3,048,120.00 VND",Ope,Sponsored,https://www.ebay.com/itm/167103019690?_skw=nintendo+switch+console&itmmeta=01JD46JPH0C1ZS3H4HYXQ776W5&hash=item26e81dbaaa:g:ZjQAAOSwoSRnOuGf&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKkGG5KDrNpWA4sHLfB7YQgEGVTNsGlSkOxsipKBuFw8U8BXlprdAAuiJGsqXvNXB7LntECXfniEmaEd8rhQIN04shIuvYKKxplpvphtrGDCbmkQ0JFOKlVpgZjtOdm1QfteXU7CPHjwbRiV%2FouJQCc5pr2fX5JG5XZMa%2BNAH9flMKeBzhxa3A9GcuQjrutdERo66VrAe29RS9dykzY7ch7I7OhvfqR3ve3WNoGwhhBLVHXrE5IRp4m%2FdBZ2uUijNNs%3D%7Ctkp%3ABk9SR-joyobpZA,
Nintendo Switch Gray Console with Neon Red / Blue Joy-Con Sold by parts VL,Pre-Owned,"761,521.98 VND",Ope,Sponsored,https://www.ebay.com/itm/166743983222?_skw=nintendo+switch+console&itmmeta=01JD46JPH0YHV2XDXFZ405V2KG&hash=item26d2b74476%3Ag%3As6gAAOSw4ERmNLJB&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmIFARjQMzy4kTT4HiKL97ECgITjQdx25GeMW2MakvTqi%2BOLT8sgzoL%2B2IcaxZL7qJQ3l%2FWIjnio%2BcU6%2FchxI0Lr1tuJ0a8cY2ejPBQ8SUcPgXAzjM7fKC5x3M5XVuZvNOxof1CVt1Re7qsYc0uEuUFyXLwfyCjSxKcpzLhJ%2F1joc3DhhGRfIiVMRGkERHUFTuo8mSGkkKLxrcxn30dloj1iqxq%2FVolEvbzbMtuFi71OGj%2FDUP00FkOzRXYcQdyiZggKdyYkJOCW6OjxTYq0nBNtWHk3VmHDTm2Z87a6RrqSg%3D%3D%7Ctkp%3ABk9SR-joyobpZA&var=466393027570,
Nintendo Switch with Neon Blue and Neon Red Joy‑Con - Excellent,Excellent - Refurbished,"5,740,371.99 VND",Ope,Sponsored,https://www.ebay.com/itm/186624927852?_skw=nintendo+switch+console&itmmeta=01JD46JPH0YMS52PJ2Z8QZA583&hash=item2b73b6686c:g:rL0AAOSwk65muCqv&itmprp=enc%3AAQAJAAABAHoV3kP08IDx%2BKZ9MfhVJKm9op%2FSMAffDbkScwOrRCHFFPEuhvME%2Fx6m3xgM%2FZ%2Fjm%2FSTpNoMfso%2Fz6pzaSVbFAOop%2Fyt5FLwyVHYkAJccAGd2vrVb3aSX4cvwc6t8bP1q62dAhCDxDxitrRtnvW5Q7Y8kC1kfIITZRW56A9w9Z3VHs2k9UowfdsDBuWdrQ2ZYG0bOskHMQfYjreXAlfsdv0%2BOXnBjXikXHqWIkDtqbvrozBAgUY8TfTyrLRcNA1T9fWCFvrDJyCHr8DwOebAc30%2Bqd%2FiuJUk7i2BdPurcJWQ%2BcceTFgJfBbzTVrF5qEeDQRSaN9xc4qwwBSuhnoVxCE%3D%7Ctkp%3ABk9SR-joyobpZA,
Nintendo Switch Console USED IN GREAT CONDITION (Extra Controller Included),Open Box,"5,080,200.00 VND",Ope,Sponsored,https://www.ebay.com/itm/146005196973?_skw=nintendo+switch+console&itmmeta=01JD46JPH0PGSNM4WPCZBGYGNW&hash=item21fe9680ad:g:1LYAAOSw8gdm2hxk&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKl565SxDL%2BaQO0FBWF7AeH%2FYnAsZ34N7lg8Hd%2BYdWS8xnd14NzDEvPylfvEl4n%2FRRHwnyP%2BpZtwFv53CH9uz9B21Vc%2B7yPcpW317m7%2FZbGnbKkcSbbO7lyF6%2FHNfC0W0TAR7Dxo0Pgdgf3kIF1eeu9CPP90nJQC%2BH8FyecBNymErrsrEUCw2xQDUrrDh0WWJll4LOGKEgSWREJsZyABM%2FV5cnsYTcO%2FXMTv26AQWs7TOegmwa%2BjkepnfLvogFemRk0%3D%7Ctkp%3ABk9SR-joyobpZA,
USED Nintendo Switch V2 Game Console Black (HAC-001(-01) Blue Red & Assessories,Pre-Owned,"2,540,100.00 VND",Ope,Sponsored,https://www.ebay.com/itm/276733445918?_skw=nintendo+switch+console&itmmeta=01JD46JPH0Q5E13SSKVMMYHXRZ&hash=item406e99471e:g:EyQAAOSwqD1nOAq6&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKludyLfy9hxjnuYWbO4bJyKQuV%2Brx0Ejzh0LI%2Bm03Mk0VImFArEYlhRawSA8CEwvvjYXGFH4%2FPmpJV8uKxRrXDti5N3%2FUPBbpvh%2BBBa%2BfZOMJQX%2FhjCf0%2F1afTNJNmOKN3ug%2B0qh6n4vkV3oa%2B3S7GBD5BLW%2F3dCT5XOnN8rWE14Ia8%2BJBtSjdtopZ0LMCdQGhwgeKKT5jixJlujC6rmkLJUGNjNEEf3huJKXF8ydBExM8YVZghpYU%2B5ki7pYtfauY%2BzTFUeqi3Q7ik5rt53PbhvK8Yt6zq9%2BKLfO2JoXA1%2BQ%3D%3D%7Ctkp%3ABk9SR-joyobpZA,
Nintendo Normal Switch  HAC-001 Console Only Work Well Very Good Fast Shipping,Pre-Owned,"2,590,902.00 VND",Ope,Sponsored,https://www.ebay.com/itm/145317801992?_skw=nintendo+switch+console&itmmeta=01JD46JPH06BGZ80X8994B4H3D&hash=item21d59db008:g:nEcAAOSwnJtlok8a&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKkAogwnbl0A42tKbLT0Lf4jFERYAoPJIMMszCYUCwngeK%2F01oE4ZQM0UoNUOdtaUi7APRqsd19Am9ssyy1fd1UT4ifzasKdz6L7CUMWzFjXHoT81FrlrMXwOq3Q%2FDzVmytFX0qWmyXlUMJ284uVeFyulNHUcCuY%2B3jEwkSD6y4aol3uj%2FNf%2BBxzbMq6awP0E5sfoPhXZ9zbrNBROGDmb0G4RPIZG7VHBA81Ca3KVPOtQfuqPT2RcwN0VLuP8t%2F4cEY%3D%7Ctkp%3ABk9SR-joyobpZA,
Nintendo Switch 32GB Console NO BOX - Neon Red/Neon Blue Bundle Zelda BOW,Pre-Owned,"3,175,125.00 VND",Ope,Sponsored,https://www.ebay.com/itm/186782987619?_skw=nintendo+switch+console&epid=16029037217&itmmeta=01JD46JPH0FRP42RGR8AARJK9F&hash=item2b7d223563:g:ASwAAOSw1chnNgWQ&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKm2Jdz74fHvzNdTRB7%2FmSpETtMWuRiRWFdr0mdGAM8yY8%2FXHOj9pF8s0m9P6ZeNWubOvzmNTcXGJaKBpdxRz01r6mc81zCn5LuF0BUG7pYCFPuUWrXCfVbMJZs%2Fy%2FW0HaAInHCWlAEBWeqnN0iinpR4pnEqTF5jUg8C8NvQBG9DZlT6c2peE7niWurfECYyjGFrFRERQUGK7iAEPT2XN1A%2F%2BvVdOrk5%2B8D8xIQxtPPX4VbhOwXrSTptN3zCcuQsaDo%3D%7Ctkp%3ABk9SR-joyobpZA,
Nintendo Switch - UNPATCHED - Console Only,Pre-Owned,"1,143,045.00 VND",Ope,Sponsored,https://www.ebay.com/itm/267068479119?_skw=nintendo+switch+console&itmmeta=01JD46JPH0CVCGQ82ABSV3X049&hash=item3e2e85968f:g:rVoAAOSw~hhnOuF4&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmHYTeztvbUqsT63SnCp%2BvGtbbg5Qg5%2BX0Ei2lOiMeOpLHdIS8etciwmvwNftpPGxxvb8KteYiySUOXBbGA%2B8JIlLvP4b%2F4gguU10CGeBl6M5OXaYKKZ%2BALTfwjFonxGU%2FcXG0oj27gzkqCdHF5ul6ZUiNJaLw%2F%2BDzUexlGTV290KzXkI7dT0xvXnYImooMkwOmi7UX2pLv62gQMwgJ0ytjqHGHmVtAyoo3yFi7tcwMlypc0QlLdSwbhYg6jxfyHzPYQILIoFUnjmi9mowstuAEIugZCT9tIOxHcoFpRepwPQ%3D%3D%7Ctkp%3ABk9SR-boyobpZA,
