Name,Status,Price,Stars,Ratings,URL,UPC
WD_BLACK SN850P 1TB 2TB 4TB M.2 2280 NVMe PCIe SSD Read Speed 7300MB/s for PS5,Brand New,"3,964,199.24 VND",Ope,Sponsored,https://www.ebay.com/itm/196347996769?_skw=ssd&epid=22061715372&itmmeta=01JD50P30T6BFND5NG7F055CRA&hash=item2db740aa61%3Ag%3AorQAAOSwySNmHh9H&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmqnD%2BldohBkYMwkFZnhKsu3LmxHQAzvwR9X6BuIg13laKI0QbrydgXDSDJwlJQLgJP%2F3WY7LfCyVeFOl8cTT6QtggQpbHPDXCMygvoPOb0NGZRF6UCFIQZrSA49OBn7TQy3YFYbXwqwTCxuc90xJBK4W4%2BPWT07Zu%2Fw1PZgESH0Uvp1rt9ZDAJawGlKtnjmr15Aut6y7ySpuQHsF41jvkFVjhZ5AUn1l%2BRAZL%2F%2ByZ7Ug%3D%3D%7Ctkp%3ABk9SR-Cw2KDpZA&var=496168511352,
"NEW Intel DC S3710 Series 800GB SSD 2.5"" SATA 6Gb/s Enterprise Solid State Drive",Brand New,"2,281,009.80 VND",Ope,Sponsored,https://www.ebay.com/itm/156296185396?_skw=ssd&epid=1854269719&itmmeta=01JD50P30TXBMGRSWW13M98G5E&hash=item2463fa8634:g:-YIAAOSw75Jmji3N&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKk58rw%2FdWAMxPRZQGRZuWL5I7EJpHYW%2FrxGP0UeuPO8Gazo2g%2FzTIsAyUPxdOlTwdSQRo8Iw%2BN7e7VLGiaktVe8AU731oUTX5Ye7kyfIG%2By2wqGIqBxCL0%2FQnKT4CxZ0F10MM8uJPM0FzAJak%2FE%2FBR9z00%2BVn84RCDGAJp%2FZfVWNXDSrloIKSZYhA70X6GVljx7%2F2P4phcIJhlgYPZ7ddg1lWl%2B9ARvNdSXr4aCEr2PuQ%3D%3D%7Ctkp%3ABk9SR-Cw2KDpZA,
"Patriot P220 128GB 256GB 512GB 1TB 2TB 2.5"" SATA 3 6GB/s Internal SSD PC/MAC Lot",Brand New,"388,381.29 VND",Ope,Sponsored,https://www.ebay.com/itm/175999232245?_skw=ssd&itmmeta=01JD50P30TQY5W4G6RSAVJN01M&hash=item28fa5f28f5%3Ag%3A1-gAAOSw-jtlQCtr&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkubqUmys8CL4NA4LsASlus77EkgogAuo%2FX9q5JIMiarOCQhp3nBDpUNx4jR%2FIJHBUzdNiMBrebAiJYuDm%2FiX7ecWk9q5UE3yAfdNPWNdzTLokt%2FB7SvGrtmFfKzb0WmtMCbL1%2FpedemcuOQIxRsYDvOgPhR4k2bnebu%2BfSPpdeQOmQQPTyu5EmOS%2FZaaRQashl5eZI3IqxVOH8cJOdHxGG2JM%2BZ9D1Q1oBNpJ9VOuci1h%2FN6R3CLLt2FGXNIoNn2YRUo4UYP1W%2BMQ%2BMgv6kEcY%7Ctkp%3ABk9SR-Cw2KDpZA&var=475435704485,
"Crucial MX500 CT500MX500SSD1 500GB 6G SATA 2.5"" Solid State Drive SSD *LOW HOURS",Pre-Owned,"820,960.32 VND",Ope,Sponsored,https://www.ebay.com/itm/226439805310?_skw=ssd&itmmeta=01JD50P30TENZP75HM78BNXBZ0&hash=item34b8dd397e:g:C7UAAOSwFpxnLpie&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnlDKQK8JkOhqZczrGZzb1%2Fc93nQWDuX9j4XLGHneLb%2BduBxPhYwdtMC9dkZ97YPChgoiYWUso6k5WXy1VIEL6BhhjRU9nJXCx3qn1kgMuzk6sxszhc6ZolJlbimSr7h0aFQyuFfUumHfOMB9GoGRD2x5KM4TSnNUsCR55pzykm%2FzKhA2ts2umZ5cpVU02kGyEeEkNdwoqBTIAal7KiR94MvmelsK%2F2jS1hPjvvm9grOA%3D%3D%7Ctkp%3ABk9SR-Cw2KDpZA,
Kingston NV2 2TB M.2 (2280) PCIe 4.0 NVMe (SNV2S/2000G) SSD New + Boxed,Brand New,"3,090,889.95 VND",Ope,Sponsored,https://www.ebay.com/itm/235487102069?_skw=ssd&epid=9056985722&itmmeta=01JD50P30TYRTQPJEYNHTKTBZZ&hash=item36d4200475:g:vWAAAOSwnDNmN927&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmMe1DN5R12hALIxm9sBZKmHLj2CVnS8KV%2B4OPZP9wINWJwnmBVSJhjO%2Bab4Lbr11buB4qb4M%2FRZb3e7JriBQluPFe7oscRTEYXfWgApb8SkgueDC00htPO80BFtRaisecxlULPT9iVHAg%2FjtCZscyK0N1%2B69S6vfMNWxKxhOiUQ3Y%2B6dr9NNo63Eu0nYUE8j4rVu7hQaoTBnewYEbaXVGx%2BBkS2K0ipO9esnLBTuHw5g%3D%3D%7Ctkp%3ABk9SR-Cw2KDpZA,
INTEL 900P 280GB PCIE SSD 9 OPTANE SSDPED1D280GAX1 AIC/HHHL 10DWPD/5.11PBW,Brand New,"3,047,865.99 VND",Ope,Sponsored,https://www.ebay.com/itm/186722979391?_skw=ssd&itmmeta=01JD50P30T9V6C86RXTCWVYKQ3&hash=item2b798e8e3f:g:4JYAAOSwyJ1nBsAB&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKn6qruqGcFnRlvUxCdWawqfMeF%2BY8voIaL0VDWfgT5fq2LxjRdzkhJpDtQlmRLEhwWJcPFeGZNjErQby1UzZno0bCzS4d7aG%2BYI3PN9tNMMjoXd%2FbR1xtwD9G2Tz1gRG78EBrsKS3ysnnoQBpxCtDMA1iLaXjeF9C%2BJbxtvMM4wBvJiZ4l%2B9rjHRE18f7sY97S9S3TUQKTF5QLVS35Mqp86lr95ptArv03RzhgkbQ1akg%3D%3D%7Ctkp%3ABk9SR-Cw2KDpZA,
Patriot P400L 250GB 500GB 1TB 2TB 4TB M.2 2280 PCIe Gen4x4 NVMe Internal SSD Lot,Brand New,"710,973.99 VND",Ope,Sponsored,https://www.ebay.com/itm/176015920902?_skw=ssd&itmmeta=01JD50P30TG0N5VSD2C1K7G321&hash=item28fb5dcf06%3Ag%3ACX4AAOSwLgFlSVah&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlR4Z5bgnddse3JW5azp1cEmAaaQeqqsX8qdULkhlvyRoRBcrSP%2F81GD20GhpMSuD0bu5GJbs8uxpS5zWancMim17ZVpXUPctSlk%2B%2BOMf9OaJUsPiF1jfe0C4jvFC6WEKL8wLJM2%2FjO%2BmVBaerSNf21e0c2uE9y9rrcuHl0Gvr3MkcTe5mVUB8BNMariUUJImMCxzE%2F0CXMl%2F1B7K7JnpKT%2FkTAPS1KzfLDeRunc%2FIMBVl%2Bu4z1m1pQSidjeV%2FIt0uviYoYTcXHX39gRPtjkCmk%7Ctkp%3ABk9SR-Cw2KDpZA&var=475455027848,
CORSAIR MP600 PRO LPX 2TB PCIe Gen4 x4 NVMe M.2 SSD - PS5* Compatible,Brand New,"3,301,875.99 VND",Ope,Sponsored,https://www.ebay.com/itm/335544287994?_skw=ssd&itmmeta=01JD50P30TCGQ3VFS80Z4DTDNH&hash=item4e1fff82fa:g:skcAAOSwuFFmyMzw&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlgT3di6AYJ7ntcNZSsA4JDlgxrvum9TLcoV02ezHYSgLthXw59%2BwvUMbPxRIGPkcdXX%2BhJob%2BwYxViQ0UeEe37OViuBy6shToK7zwQW1ABc1dUFRk35kB1Ct%2BsIk9nK18FkAydF1d6qZyCkq6LW0zoMjvjGKaBO8sT7%2F8FvswexZGeHuaD0HtMCzA5DqRKUgARKN1jPnyPtZcPl0lBymmY%2ByqhzGt%2FX%2FxUQhoA1zn5cw%3D%3D%7Ctkp%3ABk9SR-Cw2KDpZA,
Netac 1TB 512GB 256GB M.2 2280 Internal SSD PCIe3x4 Solid State Drive US Ship,Brand New,"482,364.99 VND",Ope,Sponsored,https://www.ebay.com/itm/315748926973?_skw=ssd&itmmeta=01JD50P30T124Z2ZDECVCT59NR&hash=item49841a45fd%3Ag%3A1dkAAOSwBP9m4qU-&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmgv4D7cPgUv32DYuswydNWyqmGhszK2LPkDNDvBwjcVX02p%2BtDsYTKXbSJjZQkUwZrJP2hW1kqKsJ7XIdR89FwrCWd5qD8SP3C9Q9LFzJ%2FcKAzKf8TRqo612kz47lgT1%2FiyVUkRhDVIYJRq6GZ4rNo2wb1A5XIWSOiywcp--glCtz4UpUxVLyevPsiOsh0ZUTcKXMj7Y3XftZx%2F1OvOFI%2B4Q3fw7KXhwypcmPajva5%2BXGexb3rZoMU1Kz91OIjTBRciljfu2w8xaUHMvWHf%2BmG%7Ctkp%3ABk9SR-Cw2KDpZA&var=614174540645,
mSATA 240GB 512GB SSD mini SATA Solid State Drive Disk For Laptop Ultrabook PC,Brand New,"253,755.99 VND",Ope,Sponsored,https://www.ebay.com/itm/184927833118?_skw=ssd&itmmeta=01JD50P30TD5ETMWXFQ7T0TSXD&hash=item2b0e8ecc1e%3Ag%3A5WsAAOSwe-NmjkEt&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKkiS9LS3XHc%2BS6euxqugG8jcc2%2BLpWVSsKbQOPxS%2B87%2FuEb34rbywWXa84u5%2B4dg2nm%2FPqqJIBOfGIWCkvY93EAq56pvhkIW6vG9Ng%2BgAS3YFLpG1g4bVhuc61qiHjGX9kE%2BL6GRTVB12%2Fn%2FOWRnaNXT8fBcI6V8BTW5k8XRKRH3uHKylcBiNMYu%2FxBxRKp1p502vwMw%2FhPqsBWw5r7c5aa52pNU5aZzKgkNcHXDqsvug%3D%3D%7Ctkp%3ABk9SR96w2KDpZA&var=692714869981,
Micron 5300 Pro 960GB SATA 6Gb/s 2.5-inch Enterprise SSD - MTFDDAK960TDS,Brand New,"2,514,190.98 VND",Ope,Sponsored,https://www.ebay.com/itm/296077647754?_skw=ssd&epid=11043106231&itmmeta=01JD50P30TCX2P1XEKKWRXRC26&hash=item44ef9a5f8a:g:YTsAAOSwcORmv31f&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkFrNLO%2FlgCaUCx%2FEjaShpKSnVQaI2230pkdk3DNdQNsucpIePRvZhlhSc1AHNbmJUYuaIAEUcB%2FSEeGDQEBwjeVuYOtXzBg1mJuzFGa2G0t0R45x2uUfzLcfw2lbC0LLxY7a9BmzMetP0UW6gL6sbfJ60a0yzlOHRNzZUJlbrYXbhjxiP18lu%2BhiPbD%2FgLt3IDeshBh2HGR6prvVO2XlZ9LliQeH6uynMXmfxuOQfFmytJZyVXikzvtqSfCPRHgt6P9qekAyPuFXwxDO9Bxebi%7Ctkp%3ABk9SR96w2KDpZA,
"Samsung 870 EVO/QVO SSD | 2TB 1TB 500GB 250GB | SATA3 2.5"" Internal Drive | Fast",Brand New,"1,513,714.63 VND",Ope,Sponsored,https://www.ebay.com/itm/284046716824?_skw=ssd&itmmeta=01JD50P30TW0N090HMW9Z4KT4C&hash=item422280ef98%3Ag%3AFcoAAOSwoyFgQTzj&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnrKKcAPlhx3Yv5u9ETQIeEteovg1qycZcQUbJeu%2F1ywCSdNUtb82f4Ry%2Fx8o8LtlIhlvUot49QHCQwsF7tFryCXJnVVjH5WREZtOmuNUjZB%2F8fB60awPc91a3qbcgO505gntKTh5dLCX0J73UIdQl%2BdHqP%2FfZX25mryxnUv7bAgEnDEfOZ5cIEPc9%2BFAf2EbFm5Qt6Zgt2gSSiI9pVOGM4I2tojFoPmyo6TVOl2E1T0A%3D%3D%7Ctkp%3ABk9SR96w2KDpZA&var=585763064085,
NEW 256gb Micro Sata ssd For Hp Elitebook 2530p 2730p 2540p 2740p Hard Drive,Brand New,"949,333.27 VND",Ope,Sponsored,https://www.ebay.com/itm/354017687062?_skw=ssd&itmmeta=01JD50P30TX7H3PPQNJ7MX9C1W&hash=item526d193616:g:M~kAAOSwZIZhJbZG&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnDvEwiunbW1pNhSOf6nMmf5BzVspbZ%2FCWi367LdPPvyIT%2FvrUF8bWQYZ1YIcEgl%2BrpYRW1QJKjE420H9GYnUk6GTO5W8NAtMqibiBL9wBhoxQAUWcWBzRtO6xBzxGHQCNOkK%2F5hDOkcNgJ%2FvUi5Ad2RBd0yv3WQoFHbAr05IKYRggrQ%2F9uvCI%2FYjHsmXFuVkeIhfQfagtcNFLzNOJ3reiVJ%2BZQxFkv9f2FlfOK%2F3MLosVFfiRS4sFRQRwe0%2FFwe9Qs2q4zPaGotDedq5KmK0QY%7Ctkp%3ABk9SR96w2KDpZA,
"HP 480GB SM863a 866614-002 SATA 6Gb/s 2.5"" SSD MZ-7KM480N",Pre-Owned,"710,973.99 VND",Ope,Sponsored,https://www.ebay.com/itm/296804193270?_skw=ssd&itmmeta=01JD50P30TB02SWBTNWQH6WJZ2&hash=item451ae893f6:g:WCYAAOSwSc5nLod3&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmM20GgAwv%2F6kbPMCOV7%2FDbn%2BE7XATYMcgPefOcNRslbcKRxNRGjOefJvFfqB3Z0MA9hO6WUR2WhywkMgRMUUlRCU%2FW4daEF0pvfXE%2BqXwtuBUPuvVW5bUKjoQEtkjrmQxQNUk91GLHgLNuVE%2FIKBnBCBUyH4W2uOO1JXMoGGWGPcsV%2Fo5T0A%2FK6fIpnA0HA1KRM%2BII6rCWYgEdqf%2B4Xc7fBZRUbHugRu%2Bb0NlGvFfrQB8LXIwooPZd9vNnudk72EMJc7J48EymahfeObuDv5X9%7Ctkp%3ABk9SR96w2KDpZA,
Intel Optane P4800x 375GB SSD U.2 NVME PCIE HP SSDPE1K375GAP1 Solid State Drives,Brand New,"3,553,091.88 VND",Ope,Sponsored,https://www.ebay.com/itm/135217725626?_skw=ssd&itmmeta=01JD50P30T9SQZ7T5A39K6524M&hash=item1f7b9ac0ba:g:6sQAAOSwUtZmz~-u&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmvWwxFN8x3mGoUPG8s2%2BZawgtEi7Iut%2BChJOLzy0MKhMJ%2Bx0MBe5SK5PBIjd0zxUuOnuik9%2FsUZqqFm79IrSJvPNVNMXopXfYfKMz2sxNURTpiA5HvbCjm6Gd8tJ0AAOSztebqk%2FnKoLaC3afAA0QgYon8XKZE89QI2LDDTm3PYRQ62CaZLHKbYeLMOrVIov9%2B23CkshAu7ZQSId4LjrYqfPNNGW3CSPSSCKiWCxW3wTT3g9b66ZPAsq46jYI38e6NKHrcUPUloI7gxsqYlXLT%7Ctkp%3ABk9SR96w2KDpZA,
"SAMSUNG 990 PRO w/Heatsink SSD 4TB, PCIe Gen4 M.2 2280 Internal Solid State Hard",Brand New,"6,858,270.00 VND",Ope,Sponsored,https://www.ebay.com/itm/156529958516?_skw=ssd&epid=19064632780&itmmeta=01JD50P30TF8C26810580X8HP7&hash=item2471e99e74:g:-bYAAOSwY11lbjur&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmFzASGHH4ANKrEZePWuW3KLiT58CrTNGFeESglUiyNU2zTBPetBSNh1pMvaReqg%2BNX%2BBxaGAIAEQAE%2B4LnN0HoAhBIoLGg%2FtoYXDqyc%2BeKpCUslIZBW%2Bn4C74JWszgeTc5Heea3ctU0pEdNMArNWxZ27SZY50YOVg3Pye9tiVxXb9%2FpZKvKvRL3Ysuq%2BeZDGfW%2B1W9UErPR9SVsPW9XpC%2BKWtjqYY085FWl65%2BhpKKN46TKOsij1GcmGFq5Jck1LLY9VBtBw9JV9lVJkEW2%2FHF%7Ctkp%3ABk9SR96w2KDpZA,
WD SN740 512GB M.2 2230 SSD NVMe PCIe4x4 For Steam Deck ASUS ROG Flow X Laptop,Brand New,"1,142,790.99 VND",Ope,Sponsored,https://www.ebay.com/itm/186195994229?_skw=ssd&itmmeta=01JD50P30TVQRA9489ST5V700P&hash=item2b5a256675:g:3bYAAOSwelFlbzoH&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnXfoyGL7o8vxhDZHaJGre80KMDbTaZSPd3J6Cr%2F2kKtQwgCoKpmaONhJR1v250gu1DaNaM2AZPm824pFR2HgQ7dEs%2BgGBNqCSIIMZ6vuivAeFHEpmTc17an5TqioQK2JBsnXblt5y%2BxjEyIwy6zk1Rg5%2F1S4j13XMl7fJVcZA%2F39DZrITg95OADgCbh%2BBq2ch0%2BOXtwfUBfzEU1pk4rKjRFUjlwvQ0kPRydw7fTwcbxanHDoI4y4Q%2B4u0awDM2owt9EgzKXWTmSZp9pTQh%2Fpx3%7Ctkp%3ABk9SR96w2KDpZA,
"Samsung 870 EVO Series 500GB 2.5"" SATA III Internal SSD MZ-77E500B/AM New Sealed",Brand New,"1,498,659.00 VND",Ope,Sponsored,https://www.ebay.com/itm/284446444867?_skw=ssd&epid=12044057988&itmmeta=01JD50P30TYNTTKBEA8ZTWT9FC&hash=item423a544d43:g:b6cAAOSwcxxhOvtN&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlecruc6o269zoIh64FZGiLeJm%2BsTAXZ15nqC35OhCXHcNQS5ESNlR9wKqhuwHvrs0YZM%2FuXdTAohq50whJzwrdopKc2LH7vLaBWZQlx7C9m3rOqDyqpP2l%2FvohjB0sGkxLOn7KXeJRElg%2BNGoj9R76kXvnXk37sG0AW%2BQz5QBtZ%2FmGdl%2Fa6yS%2BuedjsgsY%2BvtzDNiluwOsYwIlEcKCcRbA9n3iwEtVDg5FQBL81GVkHG23uxWr8UdwBx%2FqCp24903uEwVx4vBZ3YHs65N5aB4n%7Ctkp%3ABk9SR96w2KDpZA,
🔥🔥🔥 Intel 180GB SSD Drive 80mm M.2 SATA 6Gb/s  NVM SSDSCKJW180H6 🔥🔥🔥,Pre-Owned,"355,614.00 VND",Ope,Sponsored,https://www.ebay.com/itm/165957973637?_skw=ssd&epid=2248584150&itmmeta=01JD50P30TDXR5KNTQEWRNV4QA&hash=item26a3ddb685:g:9LAAAOSwST9j-su7&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmvuPOck%2BZhcy1DAFvhXLsT%2Fk3gvQk%2BQLI%2BCgV5dojuD2qRaHFZPh2Z20TgPedDJ1OBitXxzwaojnUg6Zm5QkoG2z7GbEAxPjZLSU5e1wj5lepPQFc3Wk4vpiFXSlrF%2BwTF%2FEmVFibz7NdVgzGSr8bTqWdVyKf0YDF2pON3ndB83rnhZcM6JPVa317Mjc95ivspCZ0v%2FT9ZpYfIDAN4NOO4CNUesr8BwkwmvwWJSwhbvQ%3D%3D%7Ctkp%3ABk9SR96w2KDpZA,
"New Intel SSD DC P4510 1TB 2TB 4TB 8TB NVME U.2 2.5"" PCIE Series Solid State LOT",Brand New,"2,166,959.31 VND",Ope,Sponsored,https://www.ebay.com/itm/156208645333?_skw=ssd&itmmeta=01JD50P30TY0367EYYS9EV5C1P&hash=item245ec2c4d5%3Ag%3AO1QAAOSwdEVmRHJw&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnN603OoW5ewVOl3S1fTR2OwZat1NiLzmXaRz3L1NWkBpBJT9GXGlp2tQXZyCvKXGMS%2BRjgXnB5t8Z1SEN54xoVSAawzXNW9oPhsgGlA1CSu9N8U6TapeYYqHzUW7v7GBoxFT4FXUhJCxpDm04Kp39CPTqH%2Fw5YAQVoAd2ZnDTfXMCUfC%2Bqhpf8uiZ9mAkaLB%2FRJP5hUudpDUPGeZ87dnDBimy%2BxcEMXB%2F62hs6TVYbi6ZC7Eyfyq9dRlMJ2X1r3jT8yRYM8NSKQ9hwS2ANt31X%7Ctkp%3ABk9SR96w2KDpZA&var=457119620553,
Crucial MX500 250GB 500GB 1TB 2TB 4TB 3D NAND SATA 2.5 Inch Internal SSD,Brand New,"1,269,795.99 VND",Ope,Sponsored,https://www.ebay.com/itm/185757942605?_skw=ssd&itmmeta=01JD50P30TZZZYKSW6PY363630&hash=item2b4009434d%3Ag%3AS74AAOSwR-Fj2Yfl&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKns7OlBS6dSN3lfqqjXALtmKMi8JcRpx36HNrm7cqDMj7JTdzBWva4ZvaIlQWgoGy5d3cMoxizUmhTmaFWM%2Bqqlyiuw3eFQdXW20oGEgMBK8HH4Drn%2BdWUDY2OKmpXT80V9gLnoXdHu4IqkBxbqXatx392LrwM3wdDasOPBslc%2BalGjh9qqWLbrk6RMd5OmqoI2e%2B2ousiGLjwrlkUxHyq1VDxJksHqfckEzvs03WrvqA%3D%3D%7Ctkp%3ABk9SR96w2KDpZA&var=693697911807,
Samsung 1.92TB SSD Gen3x4 PM983 NVMe 22110 PCIe M.2 MZ-1LB1T90 State Solid Drive,Brand New,"3,449,455.80 VND",Ope,Sponsored,https://www.ebay.com/itm/156164826738?_skw=ssd&itmmeta=01JD50P30SWNK6CE69ZNE9Y49J&hash=item245c262672:g:RrAAAOSwGeFmGTED&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlFrTqMc30bCHdlZJA9%2Bg3wJ8lKgSVJyIqOmeTpmLbpvZFqJMuOZfQIzgAzsG4yaUhj3Y1T5RQedVgWkxeLy2fdJlaS8zdkQ8Y63qy6861CR7mQDYR9c4WMVJN0Ut9pRjZoANcJSYQNt5Cw9r3l115q876GdPmqc79YQJrgwI8L9mAhsTt7tYaYqG78ME5eB0l1jphohA5qXRUkDP6lH7RwUv5ZA6euN0psklKhqX28ClT92JGXFoSV6NmBo8%2BdoIL2jfeUsRc5k6SYeqGIw3vC%7Ctkp%3ABk9SR96w2KDpZA,
Toshiba Kioxia BG5 KBG5AZNV512G 512G 2280 M.2 NVMe PCIe 4x4 SSD KBG50ZNV512G SED,Brand New,"685,572.99 VND",Ope,Sponsored,https://www.ebay.com/itm/375568696687?_skw=ssd&epid=16053479002&itmmeta=01JD50P30SZ1Z69PHP33V7XWQS&hash=item5771a3856f:g:lJ0AAOSwrmpmrAfq&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmFn9CI0RzvC8kc8CUQHZk1IaJxLiObfG0aoC3cvOH80%2FkyDHamipsZlZjVsibn2jSxaR%2F2w%2BxxdAITGyPS4FkFt%2FX2QmUbLNUlLmr7CnmA5Dv%2BpVnS9iE%2FTXElBfMBDM4A00wGOkMBh2G67NXmiK2gpl5%2BP%2FWjggCNPRnjwdzNR891GFweTN5nQjnLHB5IjL%2Bq8JRd403VJ294GZ%2BOzMCvYw2wQyUg4WPELgcuTahG6pvUKateF15NNYjDkiNeVP6MYR1HKwjhZucw0e6z46WV%7Ctkp%3ABk9SR96w2KDpZA,
SanDisk Ultra 3D 512GB SSD SDSSDH3-512G,Good - Refurbished,"762,030.00 VND",Ope,Sponsored,https://www.ebay.com/itm/184288365327?_skw=ssd&itmmeta=01JD50P30SD53QQWFCTYNKY0PP&hash=item2ae8714b0f:g:s7UAAOSwZDxeUCqf&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKmsHyC9yulSqvz8Or9mDtNk5hWnbW0DPJvrtSKwXzDxquh0cKfB6ua3JuE3drkqRmFmyteyib7tOkB3MJvOevEGVpbN4StL7q5lc1%2BVx4RvnnLLm%2FCOxGgYCvhD0%2BKga23%2F14gI7iSnHrNXqAtjvofzBqzAPmjtgG%2BjmNFCmgDWOPGFdtuvfJtE3ZSXEN1FHaL%2BLm%2BohDkep0ZNsbselrHgrphDAvxVEz%2BRUpy4Tx8XBw%3D%3D%7Ctkp%3ABk9SR96w2KDpZA,
Crucial P3 Plus 4TB M.2 2280 PCIe Gen 4 x4 NVMe Internal SSD CT4000P3PSSD8,Pre-Owned,"5,054,799.00 VND",Ope,Sponsored,https://www.ebay.com/itm/286010547179?_skw=ssd&epid=19054552960&itmmeta=01JD50P30SKED1QPVVNN3Z7R48&hash=item42978e9beb:g:r2QAAOSwLKhmvD3C&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKm%2B7BwPlqj2Aq4lEX4kU5oMjRNqez5ng8hEX1mIxt%2Fc%2FZFNzbWSEt7mpQNYaLlalWHCd2OVMSCEUK2g9hk6pG013aNZIPriiwkiDhFu%2B0n4QW%2FdX9GaIYTUrvoqniNVI9UIpjdzeM8tcPdeMIs6LH%2BxgdsX%2FgQy10IO81hOIgdCP1em6Cq9DWcR5gkkq966XY2CawJ%2FJTZeCJ%2BvjxqXzZEb5zLaCFIeZjqZiYJIEZagEE7kgAta1ZFVKsgsNkkJeGbHtlX0zvGuKxUEd0vHqhoN%7Ctkp%3ABk9SR9yw2KDpZA,
Kingston SKC600 256GB 500GB 1TB mSATA 3D TLC NAND SSD SATA 3.0 Solid State Drive,Brand New,"1,047,584.59 VND",Ope,Sponsored,https://www.ebay.com/itm/393773750347?_skw=ssd&itmmeta=01JD50P30SSYWMG1F4XX2QA4SV&hash=item5baebe984b%3Ag%3AtnUAAOSw3PJhsGph&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnxXY5MoI%2Br0kGl2QHwA3PwDNIcFW5fvUbaMkp5vp2tAGfYCXbTjbllj5X%2FIcuNXxODFCzMhCHQ7ZmZ8Xe%2Fp287hw1uvxYMY7%2B9jYwNai27IXsw6F4alPJX%2F0AhzFku4INpa1jMBYO9HqIcBB9i2baK1Nq0noRnRhPpmH8%2FoG2%2BV6rH%2ByGyQMXllUY784rFD968flxtbXZgr8hHzFlLeH5hLJdOy3ktnDsMedSWSFN2%2Fw%3D%3D%7Ctkp%3ABk9SR9yw2KDpZA&var=662437376471,
"Patriot P210 512GB SSD 2.5"" SATA III 6GB/s Internal Solid State Drive For PC/MAC",Brand New,"672,872.49 VND",Ope,Sponsored,https://www.ebay.com/itm/175982960858?_skw=ssd&epid=5040439765&itmmeta=01JD50P30SHVPVW778KF0K91DA&hash=item28f966e0da%3Ag%3A0BYAAOSwTOllJu4k&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKk2FSR4zGgKPiTBCEa2iEzrfjHhRs5%2FFTrglrl09flL%2FwN4AYOxwampaQl%2F2HixCJKUhABPEMQEozl5JinUUO0%2B%2BG6SBEZTYVplrbHaK9hOHA2I6tdQIbQSvl4%2FnC99tAFM%2FiaHt3au44uvrkFkWmJxlfYbmVlu3jSy8vA3y7P1nfovPDI0sZTy07o%2BiM8X%2FwsaGmU82hdu0uK4zCoVHNdXtXgU74997AeIa0VhuXwTDw%3D%3D%7Ctkp%3ABk9SR9yw2KDpZA&var=475416106217,
